run,dataset,nin,nout,time,ftrain,ftest,atrain,atest,bestepoch,totalepochs,loss,stopreason
25,soybean,80,19,9.5382342,0.9848275784749125,0.9648890601917113,1.0,1.0,52,70,0.0064817067217826955,consecincrease
26,soybean,80,19,9.6317152,0.9876077919097593,0.9648890601917113,1.0,1.0,50,70,0.006202382114425386,consecincrease
27,soybean,80,19,15.6519287,0.9931975755461562,0.9456909818405664,1.0,1.0,59,115,0.006827903518036811,consecincrease
28,soybean,80,19,9.625625,0.9876077919097593,0.9648890601917113,1.0,1.0,47,70,0.006404742726311182,consecincrease
29,soybean,80,19,8.8840476,0.985171575432274,0.9699627857522594,1.0,1.0,45,65,0.006549706537672136,consecincrease
30,soybean,80,19,9.5861781,0.9876077919097593,0.9543786697573807,1.0,1.0,50,70,0.006408765568937274,consecincrease
1,thyroid,21,3,97.2064645,0.9276488226536701,0.8973551970378207,0.995,0.9938888888888889,145,165,0.011824158553299876,consecincrease
2,thyroid,21,3,109.273867,0.9183734689533839,0.8852047666455515,0.9938888888888889,0.9944444444444445,173,185,0.01222743661981375,consecincrease
3,thyroid,21,3,141.7501456,0.925063652066931,0.8900888706882947,0.995,0.9933333333333333,135,240,0.011828312602187828,consecincrease
4,thyroid,21,3,141.8792862,0.9159930030972755,0.8643199904655106,0.9941666666666666,0.9905555555555555,218,240,0.012112211740180649,consecincrease
5,thyroid,21,3,132.9745124,0.9169993999320817,0.8815988834755499,0.9941666666666666,0.9927777777777778,159,225,0.012166210411624181,consecincrease
6,thyroid,21,3,103.3671657,0.9198778914875373,0.8725551559986867,0.9944444444444445,0.9927777777777778,157,175,0.012721466833106074,consecincrease
7,thyroid,21,3,103.1958621,0.9105243460463215,0.8696542535544909,0.9936111111111111,0.9927777777777778,153,175,0.012947416033021268,consecincrease
8,thyroid,21,3,174.9209664,0.9166294043884529,0.8864307886540436,0.9944444444444445,0.9933333333333333,251,295,0.012481881555093919,consecincrease
9,thyroid,21,3,71.4266816,0.838207502198963,0.8140431938211751,0.9877777777777778,0.9877777777777778,99,120,0.014899889232539272,consecincrease
10,thyroid,21,3,364.8986051,0.9386119228767704,0.8879400956309471,0.9961111111111111,0.9938888888888889,591,615,0.011610752043231642,consecincrease
11,thyroid,21,3,106.7419295,0.9143906204525787,0.8943108974358974,0.9944444444444445,0.9927777777777778,160,180,0.012360489821878741,consecincrease
12,thyroid,21,3,130.3594399,0.9213399163701306,0.8650124692535875,0.995,0.9916666666666667,162,220,0.012013653541394236,consecincrease
13,thyroid,21,3,148.0987373,0.9193272912879146,0.8711757211757213,0.995,0.9922222222222222,126,250,0.011750137195539558,consecincrease
14,thyroid,21,3,124.1683606,0.9187486467038242,0.8560727784635045,0.9941666666666666,0.9905555555555555,190,210,0.013024330218086414,consecincrease
15,thyroid,21,3,136.7113061,0.9174601829403279,0.884125341415474,0.9941666666666666,0.9927777777777778,177,230,0.01170742083033142,consecincrease
16,thyroid,21,3,112.7921595,0.9133849795034878,0.8621305594294543,0.9941666666666666,0.9916666666666667,149,190,0.0123522218045043,consecincrease
17,thyroid,21,3,103.7278036,0.9230020851262232,0.8635646153033808,0.9947222222222222,0.9916666666666667,154,175,0.012727364295541093,consecincrease
18,thyroid,21,3,124.834499,0.9157236288207614,0.8998990290870154,0.9944444444444445,0.9944444444444445,157,210,0.012012606513505998,consecincrease
19,thyroid,21,3,116.023784,0.9133440651484834,0.863720963442498,0.9936111111111111,0.9922222222222222,125,195,0.012755337811828171,consecincrease
20,thyroid,21,3,124.4263146,0.9237391043729573,0.8756714646139588,0.9952777777777778,0.9922222222222222,168,210,0.012737094296122946,consecincrease
21,thyroid,21,3,127.4690218,0.9157610636998935,0.8541971539186886,0.9944444444444445,0.9911111111111112,196,215,0.013101346025624743,consecincrease
22,thyroid,21,3,109.5387651,0.9223919155255803,0.8737992734140071,0.9944444444444445,0.9927777777777778,164,185,0.012041455248836852,consecincrease
23,thyroid,21,3,133.3692693,0.9234541494575413,0.874986382924821,0.9944444444444445,0.9916666666666667,204,225,0.012291991279814507,consecincrease
24,thyroid,21,3,103.7533793,0.908309690195681,0.869420990791595,0.9938888888888889,0.9916666666666667,158,175,0.012297950224298778,consecincrease
25,thyroid,21,3,88.945952,0.9071676923874662,0.8764209476091582,0.9944444444444445,0.9933333333333333,130,150,0.013269556472704827,consecincrease
26,thyroid,21,3,148.2793842,0.9178674833997755,0.8781538923683371,0.9944444444444445,0.9922222222222222,214,250,0.01223113834426307,consecincrease
27,thyroid,21,3,103.6970357,0.9146335409820555,0.8936111364489254,0.995,0.9944444444444445,156,175,0.012504427387123193,consecincrease
28,thyroid,21,3,127.6473738,0.9098774234522109,0.819209522855043,0.9938888888888889,0.9888888888888889,103,215,0.013141978355243727,consecincrease
29,thyroid,21,3,145.347621,0.9201914860840841,0.8604448205894911,0.9947222222222222,0.9911111111111112,139,245,0.012591864560016305,consecincrease
30,thyroid,21,3,151.665078,0.9205811402083971,0.8797628248222013,0.995,0.9916666666666667,237,255,0.010926429406269257,consecincrease
1,abalone,10,28,18.6018451,0.08793910942979635,0.12436513264464329,0.999680817108203,1.0,35,40,0.030025062062483794,noprogress
2,abalone,10,28,18.4225251,0.08798369892922192,0.12474721337702739,0.999680817108203,1.0,36,40,0.030045193554920375,noprogress
3,abalone,10,28,16.0523251,0.08655529725236485,0.12302423310669316,0.999680817108203,1.0,33,35,0.030126344604652928,noprogress
4,abalone,10,28,122.3573156,0.10570107788134456,0.12825268388641597,0.999680817108203,1.0,265,265,0.02961487625361748,noprogress
5,abalone,10,28,41.4730066,0.09701136410831218,0.12342460809295494,0.999680817108203,1.0,90,90,0.030068147884107745,noprogress
6,abalone,10,28,50.8551949,0.09451811960682674,0.1139377871096362,0.999680817108203,1.0,92,110,0.030007126349407325,consecincrease
7,abalone,10,28,18.4862755,0.08929887417140119,0.12422542354767785,0.999680817108203,1.0,36,40,0.0300364558086725,noprogress
8,abalone,10,28,124.8227891,0.10824315116568306,0.13321521486280546,0.999680817108203,1.0,270,270,0.029628495460271187,noprogress
9,abalone,10,28,92.9651872,0.10040394599734424,0.12088856458947705,0.999680817108203,1.0,200,200,0.029755011338585612,noprogress
10,abalone,10,28,194.4669181,0.12399810875938677,0.13324227233798905,0.999680817108203,1.0,420,420,0.029453915937749323,noprogress
11,abalone,10,28,122.9505973,0.10488626068703823,0.11509875671182371,0.999680817108203,1.0,265,265,0.029688296584982708,noprogress
12,abalone,10,28,20.8126754,0.0877345823767086,0.12330354575590499,0.999680817108203,1.0,45,45,0.030065359854134183,noprogress
13,abalone,10,28,18.472435,0.08822770724879803,0.12133331035735884,0.999680817108203,1.0,34,40,0.03017809977327234,noprogress
14,abalone,10,28,18.5300497,0.08672320032570892,0.12271814155744228,0.999680817108203,1.0,36,40,0.03007301954930692,noprogress
15,abalone,10,28,18.7287024,0.08986687108252742,0.1209899436230483,0.999680817108203,1.0,34,40,0.030157158764715433,noprogress
16,abalone,10,28,18.5165256,0.08769238756781149,0.12398511126505492,0.999680817108203,1.0,37,40,0.030059896748754995,noprogress
17,abalone,10,28,55.7335773,0.0969917443557144,0.12475103708684716,0.999680817108203,1.0,120,120,0.0299478792693718,noprogress
18,abalone,10,28,18.5618666,0.08677519191263332,0.12273154109335191,0.999680817108203,1.0,37,40,0.030212110216532088,noprogress
19,abalone,10,28,55.6949631,0.09744672392175148,0.1273680967239189,0.999680817108203,1.0,120,120,0.02985598372605716,noprogress
20,abalone,10,28,23.1719137,0.09118635957194175,0.1261402983524839,0.999680817108203,1.0,50,50,0.030093155129716047,noprogress
21,abalone,10,28,23.1385199,0.08751016647092892,0.12394299562633729,0.999680817108203,1.0,47,50,0.030163590422921417,noprogress
22,abalone,10,28,18.5393985,0.08649090391738976,0.12530388104741302,0.999680817108203,1.0,40,40,0.03011019950647469,noprogress
23,abalone,10,28,18.4546496,0.08944095813771101,0.12349764089267061,0.999680817108203,1.0,33,40,0.030015640055031385,noprogress
24,abalone,10,28,16.1647258,0.08711603945937536,0.11923914471027745,0.999680817108203,1.0,34,35,0.030134559342157956,noprogress
25,abalone,10,28,62.5797499,0.09634662530211925,0.12214193135119933,0.999680817108203,1.0,135,135,0.029941610919269657,noprogress
26,abalone,10,28,32.3910351,0.09417530336448579,0.1244023929166913,0.999680817108203,1.0,70,70,0.029987730884754978,noprogress
27,abalone,10,28,143.6221898,0.10532749474601041,0.12535596675178928,0.999680817108203,1.0,310,310,0.029573225330826458,noprogress
28,abalone,10,28,18.5976204,0.08472433920572568,0.11885622149472504,0.999680817108203,1.0,35,40,0.03009597271649808,noprogress
29,abalone,10,28,18.4892895,0.08772095915679921,0.12028774136479754,0.999680817108203,1.0,34,40,0.030144615931032518,noprogress
30,abalone,10,28,18.4886952,0.08853564828806243,0.12368162599228674,0.999680817108203,1.0,38,40,0.030138343513791264,noprogress
1,adult,107,2,386.6134054,0.8093932756922105,0.7750894076803096,0.8668038450907527,0.8458325655672256,13,30,0.10133379876666765,consecincrease
2,adult,107,2,461.1422834,0.818200708482183,0.7760272577151558,0.8729768741746261,0.8468153061851238,16,35,0.10055999608930023,consecincrease
3,adult,107,2,399.9237225,0.8071316808530076,0.7766262883202856,0.8701206965388041,0.85148332412014,12,30,0.10131326966630103,consecincrease
4,adult,107,2,471.3624772,0.8153514725185853,0.7765313691081628,0.8727618930622524,0.8491493151526319,16,35,0.10093532929954893,consecincrease
5,adult,107,2,422.4217793,0.8142952132156305,0.7776611443523656,0.873069008937072,0.8502548983477674,11,30,0.10128581126603811,consecincrease
6,adult,107,2,441.132341,0.813440879693559,0.7753736957446112,0.872362642424987,0.8489036299981574,9,30,0.10146842423269631,consecincrease
7,adult,107,2,516.2978404,0.8149542463123003,0.7776729986290857,0.8736218175117472,0.8506848473680978,14,35,0.10118613520405831,consecincrease
8,adult,107,2,520.2729196,0.8180208494394894,0.7809214440181554,0.8721783729000953,0.8486579448436828,13,35,0.10074894681777982,consecincrease
9,adult,107,2,525.6129948,0.8198213571490505,0.7843888309618374,0.872331930837505,0.8497635280388183,13,35,0.10093402820384197,consecincrease
10,adult,107,2,451.7848474,0.8152582508955617,0.7810718514402774,0.8727926046497343,0.8511147963884282,10,30,0.10118102260503675,consecincrease
11,adult,107,2,535.0283654,0.8107839893283609,0.7701597209846445,0.8711341789257087,0.8471838339168356,15,35,0.10118398702545015,consecincrease
12,adult,107,2,540.3431719,0.8173151258900369,0.7825924873404213,0.8730997205245539,0.8516061666973773,14,35,0.10068795905551085,consecincrease
13,adult,107,2,466.931255,0.8156809496674544,0.7800329926251779,0.8727618930622524,0.8503777409250046,9,30,0.10141298739285835,consecincrease
14,adult,107,2,626.673089,0.8150664679936184,0.7718199141030546,0.8729461625871441,0.8460168294330815,12,40,0.10125088719055157,consecincrease
15,adult,107,2,522.9294509,0.815759283794228,0.7789718520885771,0.8726083351248426,0.8498249493274369,14,35,0.10071833640538433,consecincrease
16,adult,107,2,429.1925099,0.8105068305112275,0.7789820477690363,0.8698135806639845,0.8512376389656655,17,35,0.10109482399591134,consecincrease
17,adult,107,2,425.2685082,0.8174915914361582,0.7722315485306046,0.8732532784619637,0.8448498249493275,14,35,0.10065920179590561,consecincrease
18,adult,107,2,425.7076416,0.8108865577894371,0.771201553838482,0.870243542888732,0.8460168294330815,15,35,0.10075689523486947,consecincrease
19,adult,107,2,424.6190421,0.8170240819879195,0.7770775840630697,0.8718098338503117,0.8461396720103188,13,35,0.10045689037576647,consecincrease
20,adult,107,2,362.9090855,0.8153627287653945,0.7852201804225629,0.868769386689598,0.8492721577298692,11,30,0.10153120681867188,consecincrease
21,adult,107,2,422.0064559,0.816419770329311,0.7791720826923237,0.8721169497251313,0.8491493151526319,14,35,0.10079982518574193,consecincrease
22,adult,107,2,428.3490618,0.8083974101358034,0.7729054897911005,0.8688922330395258,0.8468767274737424,13,35,0.10078084280774134,consecincrease
23,adult,107,2,430.5823089,0.8174435457417885,0.7792773783510428,0.8717484106753478,0.8475523616485474,14,35,0.1008663305517326,consecincrease
24,adult,107,2,376.8576698,0.8085001667619298,0.7715995608817295,0.870151408126286,0.8480437319574965,10,30,0.10138541116476844,consecincrease
25,adult,107,2,372.3746662,0.8054177583370921,0.7750615873221485,0.8693221952642732,0.8514219028315214,11,30,0.10117982003378946,consecincrease
26,adult,107,2,371.4788309,0.8119827064148453,0.7785541542415564,0.8684929824022604,0.847613782937166,12,30,0.1009513378066963,consecincrease
27,adult,107,2,426.7975875,0.8152898119303206,0.7756139449193331,0.8739596449740487,0.8493335790184878,15,35,0.1008645506436967,consecincrease
28,adult,107,2,426.1761191,0.822118118056856,0.781983457194441,0.873806087036639,0.8476752042257847,13,35,0.10062562918774838,consecincrease
29,adult,107,2,364.662684,0.8146410303804745,0.7830651491365777,0.8718098338503117,0.8527117498925127,11,30,0.10127145337168154,consecincrease
30,adult,107,2,362.2767581,0.8186706563261343,0.7808831682024,0.8728233162372163,0.8482279958233524,11,30,0.10107888393736246,consecincrease
1,covtype,54,7,740.0165068,0.5960297864042418,0.39761197503906304,0.9066137566137566,0.7154378304442749,49,150,0.05337122068369421,consecincrease
2,covtype,54,7,564.0756118,0.5964378264223237,0.402160186527894,0.9018518518518519,0.6755714548754505,27,115,0.06373934280567764,consecincrease
3,covtype,54,7,344.1132523,0.481420755713604,0.2925989722495676,0.8668430335097002,0.6673751216561012,34,70,0.06324600428248711,consecincrease
4,covtype,54,7,8355.200426,0.9079703505229757,0.49723506597085343,0.9710758377425044,0.7404424336481048,28,1650,0.05981949133911292,consecincrease
5,covtype,54,7,396.6006188,0.5140652547386064,0.3759706433311751,0.8775132275132275,0.7465712707472972,55,75,0.052214155845136334,consecincrease
6,covtype,54,7,1005.9883406,0.5845776417111814,0.39122001212801866,0.9080246913580247,0.6755924980929584,75,180,0.05407084986578623,consecincrease
7,covtype,54,7,973.0212223,0.6321452153683106,0.40123646398120255,0.9049382716049382,0.6866191440671279,94,175,0.060839979185494296,consecincrease
8,covtype,54,7,1666.0354028,0.6538485183906401,0.4577569900365154,0.8995590828924163,0.6411920982718258,24,285,0.05330835269677565,consecincrease
9,covtype,54,7,796.2222012,0.616112449355441,0.4619890811501105,0.9007054673721341,0.7774732356577321,24,140,0.05413980986995345,consecincrease
10,covtype,54,7,594.298485,0.5667237949217254,0.34190997506939247,0.8922398589065256,0.7302943420048925,37,105,0.054220852232653084,consecincrease
11,covtype,54,7,1859.0933982,0.7045703773961698,0.4795138670323195,0.922663139329806,0.6425125601704501,68,345,0.05587915572190539,consecincrease
12,covtype,54,7,219.5747034,0.4460299238731023,0.3266013718100389,0.8171075837742504,0.5954283609963964,23,45,0.057411006750521416,consecincrease
13,covtype,54,7,3567.3357656,0.8006623391830681,0.5060874324854148,0.9388007054673722,0.6745876844569535,24,700,0.05691487338061488,consecincrease
14,covtype,54,7,437.3885041,0.546267931765361,0.41327288249304095,0.8695767195767196,0.757471657416419,74,85,0.05293795093748085,consecincrease
15,covtype,54,7,5056.4340299,0.8651072210475094,0.524811117292801,0.9623456790123457,0.7465607491385433,75,1020,0.06597269580339825,consecincrease
16,covtype,54,7,301.9441498,0.4730905378453669,0.31409063997439934,0.8614638447971781,0.6419286108846043,42,60,0.061712887838859136,consecincrease
17,covtype,54,7,400.9428684,0.5335830526305964,0.2994324869020934,0.8921516754850088,0.7130809900833838,64,80,0.06141684012666321,consecincrease
18,covtype,54,7,814.0127985,0.6479294744456434,0.39127785377140484,0.9124338624338625,0.7152484414867033,151,165,0.06506903151705375,consecincrease
19,covtype,54,7,380.706679,0.5238447517349119,0.3349340185308849,0.8873897707231041,0.7197832548596681,58,80,0.05600197400833878,consecincrease
20,covtype,54,7,268.8071596,0.47280098583256513,0.291409467254922,0.8387125220458553,0.7414788121103717,33,55,0.055523837067828916,consecincrease
21,covtype,54,7,3337.1222724,0.8199114451016457,0.48076131435621383,0.9451499118165785,0.733035221085304,49,685,0.055768066788029654,consecincrease
22,covtype,54,7,573.2976571,0.5611761405751443,0.32395613865378653,0.9111111111111111,0.7738643238551175,99,120,0.05878848763618538,consecincrease
23,covtype,54,7,1577.5798353,0.7138488862678782,0.4924263467608084,0.9383597883597884,0.7214509298471736,48,325,0.05438291938343742,consecincrease
24,covtype,54,7,270.142197,0.5039079069330297,0.3514749826430186,0.8440035273368607,0.6584107109977115,39,55,0.049421549591644416,consecincrease
25,covtype,54,7,994.5029561,0.6273898566303294,0.39953985481110027,0.8901234567901235,0.6949838230265407,38,210,0.05127893663757469,consecincrease
26,covtype,54,7,321.8804507,0.47005734943355904,0.35856020536930144,0.8666666666666667,0.7448562485203988,45,65,0.055689512530221356,consecincrease
27,covtype,54,7,1704.6066856,0.6818428079341309,0.4438549585710207,0.8984126984126984,0.5832232948417813,70,355,0.05752446339310965,consecincrease
28,covtype,54,7,3488.3665619,0.7693454656652637,0.4978455154636057,0.9505291005291006,0.7085987847541889,116,720,0.05997607936331749,consecincrease
29,covtype,54,7,256.3185066,0.45991710462978835,0.34934592633751965,0.8646384479717814,0.7069205881579294,28,55,0.05355420829440909,consecincrease
30,covtype,54,7,328.6249788,0.43123903103233524,0.334424599407427,0.8402116402116402,0.735965489123287,52,70,0.0535402692677214,consecincrease
1,madelon,500,2,109.7199743,0.7507622521122899,0.5659439877073542,0.7525,0.57,8,55,0.23855297567796105,consecincrease
2,madelon,500,2,134.3639405,0.765405008073347,0.5794380684553216,0.7675,0.585,8,65,0.24011324130027664,consecincrease
3,madelon,500,2,69.3265332,0.6281579314676531,0.5141165936822933,0.659,0.5583333333333333,8,30,0.24020022695574464,consecincrease
4,madelon,500,2,182.9791033,0.6689254265272427,0.532158042861146,0.692,0.5733333333333334,8,80,0.2392954273111172,consecincrease
5,madelon,500,2,169.7812532,0.7666961846711278,0.5981720768988339,0.77,0.6033333333333334,8,75,0.23991066470998207,consecincrease
6,madelon,500,2,105.3619058,0.7095415597618241,0.5698491111335149,0.712,0.5733333333333334,9,45,0.2398705369185273,consecincrease
7,madelon,500,2,171.063315,0.7168978201894549,0.5628827237413188,0.7215,0.5683333333333334,9,75,0.2400763099550558,consecincrease
8,madelon,500,2,57.8546428,0.6709139824436559,0.5421418768633761,0.6875,0.57,7,25,0.24038094779109026,consecincrease
9,madelon,500,2,67.8932009,0.6830476190476191,0.556588552538051,0.688,0.5633333333333334,9,30,0.23991149347683827,consecincrease
10,madelon,500,2,67.9971317,0.6838060960039272,0.5591803260015263,0.6905,0.57,8,30,0.2396193951900674,consecincrease
11,madelon,500,2,70.29766,0.7060319397823213,0.5716034271725826,0.711,0.58,9,30,0.24016792432344605,consecincrease
12,madelon,500,2,68.2785617,0.7158804475209815,0.5698491111335149,0.7175,0.5733333333333334,9,30,0.23886644927768586,consecincrease
13,madelon,500,2,66.5913748,0.6649715886068592,0.5445966656100689,0.6765,0.565,7,30,0.2429860724368125,consecincrease
14,madelon,500,2,1372.4017763,0.836246260431428,0.5886531199424564,0.8375,0.5933333333333334,8,600,0.2409840206419453,consecincrease
15,madelon,500,2,70.2813964,0.6766391964948928,0.5406612635844539,0.687,0.5566666666666666,8,30,0.2396750103238224,consecincrease
16,madelon,500,2,114.354206,0.7358721621264692,0.5717917837548507,0.736,0.5733333333333334,8,50,0.2406987660023363,consecincrease
17,madelon,500,2,67.1358022,0.6852779691552235,0.5454545454545454,0.688,0.55,8,30,0.2403364699375403,consecincrease
18,madelon,500,2,70.594186,0.716570503087357,0.5670995670995671,0.72,0.5733333333333334,9,30,0.23991753801791157,consecincrease
19,madelon,500,2,68.7530794,0.6789349858708351,0.5493990559653226,0.6865,0.5616666666666666,8,30,0.24015586516120707,consecincrease
20,madelon,500,2,55.8514044,0.666098207896958,0.5455474885594892,0.6765,0.5616666666666666,8,25,0.2403669289451778,consecincrease
21,madelon,500,2,70.0873434,0.6522257551669317,0.5394524216261138,0.664,0.5566666666666666,9,30,0.2390356923565916,consecincrease
22,madelon,500,2,70.0013657,0.7001634262826713,0.559646807154886,0.707,0.57,9,30,0.2409991636157487,consecincrease
23,madelon,500,2,68.1562802,0.6969482171823169,0.5664690162975536,0.705,0.58,8,30,0.24154143149887958,consecincrease
24,madelon,500,2,1361.8272586,0.8712365615735698,0.5641100297094914,0.872,0.5716666666666667,11,595,0.23805903167936251,consecincrease
25,madelon,500,2,66.3469874,0.7072620288463389,0.5757256471874217,0.711,0.5816666666666667,9,30,0.23927434667707734,consecincrease
26,madelon,500,2,70.9614538,0.689963545051274,0.565936337329475,0.698,0.58,7,30,0.24294375238042795,consecincrease
27,madelon,500,2,68.9117133,0.6529768748081362,0.5292250881609152,0.6685,0.5516666666666666,9,30,0.2389916659406848,consecincrease
28,madelon,500,2,67.1261993,0.6994160082445895,0.5557631192263444,0.706,0.5666666666666667,11,30,0.23913379389326803,consecincrease
29,madelon,500,2,69.8248637,0.6735820096150698,0.539144540760797,0.691,0.5683333333333334,8,30,0.23887032022777546,consecincrease
30,madelon,500,2,69.4711203,0.708021527603079,0.5579849512433782,0.711,0.5633333333333334,7,30,0.24430871523417097,consecincrease
1,optdigits,64,10,411.7230104,1.0,0.9649324158282473,1.0,1.0,111,315,0.005507028874620371,consecincrease
2,optdigits,64,10,437.2651144,0.999221768936367,0.9539779601327363,1.0,0.9988870339454646,201,335,0.006254397363864778,consecincrease
3,optdigits,64,10,378.1756681,0.9986941894499936,0.9556192108073679,1.0,0.9972175848636616,169,285,0.005659977789741799,consecincrease
4,optdigits,64,10,618.7454489,0.9994828485302868,0.9548605564656615,1.0,0.9988870339454646,225,470,0.006001272889307393,consecincrease
5,optdigits,64,10,554.8415191,0.9992190032045789,0.9505676755188425,1.0,0.998330550918197,202,420,0.005601301948793953,consecincrease
6,optdigits,64,10,683.2897606,0.9994831793822391,0.9561502041001297,1.0,0.998330550918197,116,515,0.005592400258582714,consecincrease
7,optdigits,64,10,806.234323,1.0,0.9538409816698064,1.0,0.996661101836394,190,610,0.005683984974631854,consecincrease
8,optdigits,64,10,337.1673917,0.9978978175638158,0.9537177993310332,0.999476850640858,0.9988870339454646,113,255,0.0054589702052521075,consecincrease
9,optdigits,64,10,680.458905,0.9992118183170401,0.9560024786724691,0.999738425320429,0.9977740678909294,82,515,0.0054173404549445,consecincrease
10,optdigits,64,10,470.008861,0.9987048108607691,0.9574098762281057,1.0,0.994991652754591,109,355,0.005820418168356903,consecincrease
11,optdigits,64,10,367.7723038,0.9989588677171101,0.9500248817722261,1.0,0.9988870339454646,70,280,0.005752960080339535,consecincrease
12,optdigits,64,10,748.9641921,0.9994770160518472,0.9512208479296106,1.0,0.9988870339454646,68,565,0.006402906089892423,consecincrease
13,optdigits,64,10,65.8699457,0.9934813343195549,0.9531703445536539,0.999476850640858,0.9994435169727324,36,50,0.0062484256089580794,consecincrease
14,optdigits,64,10,620.3920466,1.0,0.9614535007536299,1.0,1.0,86,470,0.005090929103417842,consecincrease
15,optdigits,64,10,890.8660282,0.9989582135357733,0.941524231945829,1.0,0.9944351697273233,49,675,0.006236794582838829,consecincrease
16,optdigits,64,10,1455.1619364,0.9989578527447529,0.9483730119903052,1.0,0.9988870339454646,69,1105,0.006588822110891461,consecincrease
17,optdigits,64,10,461.8271005,0.9992217676457175,0.9546269848258756,1.0,0.998330550918197,87,350,0.0057615724140268705,consecincrease
18,optdigits,64,10,220.6010845,0.99921756461394,0.9531991958894126,1.0,0.9972175848636616,120,165,0.006006162401718607,consecincrease
19,optdigits,64,10,211.8689952,0.9989527410977542,0.9542564044134014,0.9989537012817159,0.9938786867000556,60,160,0.005879243705883275,consecincrease
20,optdigits,64,10,810.8222326,0.9994831793822391,0.9497509509058155,1.0,0.9972175848636616,233,615,0.005921043715677315,consecincrease
21,optdigits,64,10,59.99205,0.9973895951607783,0.9511310750873692,0.999738425320429,0.9994435169727324,32,45,0.0066987079922494475,consecincrease
22,optdigits,64,10,696.9367466,0.999481171435493,0.9407835703741114,1.0,0.9988870339454646,65,530,0.005686272807068637,consecincrease
23,optdigits,64,10,524.8282577,1.0,0.9587895279673448,1.0,0.9988870339454646,184,400,0.00569789891733549,consecincrease
24,optdigits,64,10,340.6544475,0.9989564373717007,0.9608647879260446,1.0,1.0,124,260,0.005370133846085178,consecincrease
25,optdigits,64,10,1825.2000514,0.9981822790628501,0.9339182428018656,1.0,0.9955481357818586,306,1360,0.005663694057471656,consecincrease
26,optdigits,64,10,787.5351202,0.9989547871325944,0.9432313159190373,0.999476850640858,0.994991652754591,77,590,0.006349985855836327,consecincrease
27,optdigits,64,10,121.7013754,0.9984390177965169,0.955987671158223,1.0,0.9977740678909294,47,90,0.0064540468485608645,consecincrease
28,optdigits,64,10,800.701051,0.9992169305249486,0.9535844015951893,1.0,0.994991652754591,65,600,0.006690103387810541,consecincrease
29,optdigits,64,10,366.3824998,0.9994787469621548,0.9519759511654098,1.0,0.9961046188091264,44,275,0.006299984549745503,consecincrease
30,optdigits,64,10,1981.0767136,0.9989578440042939,0.9442597678223356,1.0,0.9972175848636616,56,1500,0.006028408951957042,consecincrease
1,page-blocks,10,5,62.8723772,0.8259208298579903,0.7779959914631445,0.9756394640682094,0.9722222222222222,99,120,0.009697814227684766,consecincrease
1,page-blocks,10,5,181.2870855,0.8995470913183372,0.8238740560642139,0.9817295980511571,0.9758771929824561,325,345,0.009159480708504855,consecincrease
1,page-blocks,10,5,78.7412862,0.8347160916856098,0.699404874341608,0.9741778319123021,0.966374269005848,131,150,0.009789367116523716,consecincrease
1,page-blocks,10,5,63.0052695,0.8348700256720203,0.765439703159714,0.976364522417154,0.9671292914536158,101,120,0.011604785797252066,consecincrease
2,page-blocks,10,5,68.2457269,0.820112650977818,0.739850597197431,0.9753958587088916,0.9700292397660819,108,130,0.009955798031701945,consecincrease
2,page-blocks,10,5,141.6861928,0.8716731943685616,0.734310704673466,0.9792935444579781,0.9744152046783626,251,270,0.010343672807135863,consecincrease
2,page-blocks,10,5,83.9504786,0.8543693577391037,0.7187570183754861,0.9758830694275274,0.9700292397660819,141,160,0.010444979450850154,consecincrease
2,page-blocks,10,5,71.1067185,0.8610901982696613,0.7602508624180708,0.9770955165692008,0.9663988312636961,115,135,0.011610112956631861,consecincrease
3,page-blocks,10,5,105.0126293,0.8190718075699583,0.7679540776784756,0.9766138855054811,0.9722222222222222,180,200,0.009854974085035956,consecincrease
3,page-blocks,10,5,55.3305032,0.8455135983821069,0.7344282789938903,0.9751522533495737,0.9707602339181286,83,105,0.010681464810356372,consecincrease
3,page-blocks,10,5,139.4823887,0.864186507290359,0.711692253456774,0.9785627283800243,0.9692982456140351,245,265,0.010115246133379179,consecincrease
3,page-blocks,10,5,65.7598715,0.858823099966998,0.7897751758178265,0.9773391812865497,0.9678597516435354,106,125,0.011318348565630989,consecincrease
4,page-blocks,10,5,99.7482541,0.8624517167030256,0.7241435365503578,0.9763702801461632,0.9722222222222222,171,190,0.009919268520074638,consecincrease
4,page-blocks,10,5,134.0151799,0.8713665354371516,0.8014035902699005,0.9800243605359318,0.9758771929824561,236,255,0.009351196089834765,consecincrease
4,page-blocks,10,5,157.6490078,0.8503320168932014,0.7290923890923892,0.9778319123020707,0.9707602339181286,279,300,0.009110755746358131,consecincrease
4,page-blocks,10,5,94.8629875,0.8867190196120488,0.7354252867024219,0.9802631578947368,0.9685902118334551,159,180,0.01142996384926302,consecincrease
5,page-blocks,10,5,73.7183555,0.8403127665569079,0.7900447857605968,0.9783191230207064,0.9736842105263158,118,140,0.00917266649831224,consecincrease
5,page-blocks,10,5,160.4584396,0.8654228053218077,0.8444664830119375,0.9792935444579781,0.9766081871345029,284,305,0.009513182257856306,consecincrease
5,page-blocks,10,5,92.4320149,0.8580371531877805,0.8203533872606655,0.9766138855054811,0.972953216374269,156,175,0.009988039018253004,consecincrease
