nsel,atrain,atest,ftrain,ftest,nenhanced,nin,nout
96,0.906801007556675,0.8600252206809584,0.8974657361277784,0.8436206630311234,12,145,3
97,0.9036523929471033,0.862547288776797,0.8940472258097615,0.8468893756069208,12,145,3
98,0.9030226700251889,0.8612862547288777,0.8935935334638359,0.8455907639400638,12,145,3
99,0.9055415617128464,0.8650693568726355,0.8956769399104321,0.8485491237293639,12,145,3
100,0.9099496221662469,0.8612862547288777,0.9009750192502874,0.8445874530324655,13,145,3
101,0.9112090680100756,0.8675914249684742,0.902166842902453,0.8511530669379317,13,145,3
102,0.9086901763224181,0.8638083228247163,0.9001128281282499,0.8475670125806833,13,145,3
103,0.9086901763224181,0.862547288776797,0.9001128281282499,0.845762738885708,14,145,3
104,0.9112090680100756,0.8600252206809584,0.9024921253881555,0.8426322553009209,14,145,3
105,0.9099496221662469,0.8612862547288777,0.901046919372027,0.8436161942534501,14,145,3
106,0.9086901763224181,0.8612862547288777,0.8998041683239547,0.8436161942534501,15,145,3
107,0.913727959697733,0.8638083228247163,0.9051969645663481,0.8454124842901815,15,145,3
108,0.9130982367758187,0.8650693568726355,0.904061487514786,0.847900885606857,15,145,3
109,0.913727959697733,0.8638083228247163,0.9048433652365885,0.8464182242718002,16,145,3
110,0.9143576826196473,0.8650693568726355,0.9057289572085816,0.847900885606857,16,145,3
111,0.9105793450881612,0.8638083228247163,0.900722809277093,0.8462436256553904,16,145,3
112,0.9124685138539043,0.8650693568726355,0.9028083177349941,0.8475505315996114,16,145,3
113,0.9112090680100756,0.8650693568726355,0.9015260128171301,0.8475505315996114,16,145,3
114,0.9118387909319899,0.8650693568726355,0.9025774966181178,0.8473639399758802,16,145,3
115,0.9099496221662469,0.8675914249684742,0.900533821220972,0.8506852624499683,16,145,3
116,0.9099496221662469,0.8650693568726355,0.9003688739341501,0.8470360524800628,16,145,3
117,0.9099496221662469,0.8650693568726355,0.900444915183785,0.8473784380622047,16,145,3
118,0.9105793450881612,0.8688524590163934,0.9010738819936548,0.8521863615422741,16,145,3
119,0.913727959697733,0.8650693568726355,0.9039677551648566,0.8472320448315114,17,145,3
120,0.9149874055415617,0.8688524590163934,0.905936464596152,0.8523484026478401,17,145,3
121,0.9175062972292192,0.8650693568726355,0.9086426197188716,0.8482472529064599,17,145,3
122,0.9175062972292192,0.8675914249684742,0.9086744685904002,0.8512048048103308,18,145,3
123,0.9149874055415617,0.8675914249684742,0.9059189771266697,0.8510644905057188,19,145,3
124,0.9156171284634761,0.8713745271122321,0.9064407258607732,0.8558206347090792,19,145,3
125,0.9175062972292192,0.8701134930643127,0.9088447035093767,0.8548561909942708,20,145,3
126,0.9175062972292192,0.8688524590163934,0.9088790940842998,0.8531760958168174,21,145,3
127,0.9162468513853904,0.8688524590163934,0.9079013722960889,0.853024689162769,21,145,3
128,0.9162468513853904,0.8675914249684742,0.907529890820537,0.8518524503752696,21,145,3
129,0.9175062972292192,0.8701134930643127,0.908729153197137,0.854708489149464,21,145,3
130,0.9143576826196473,0.8713745271122321,0.9053501233726021,0.8558916615680969,21,145,3
131,0.9149874055415617,0.8688524590163934,0.9063962682475656,0.8536521832178728,21,145,3
132,0.9156171284634761,0.8638083228247163,0.9064490645649972,0.8484019071163694,21,145,3
133,0.9130982367758187,0.862547288776797,0.9037432265654574,0.8465688861150226,22,145,3
134,0.9130982367758187,0.8663303909205549,0.9038281618184053,0.8503777694146665,22,145,3
135,0.913727959697733,0.8688524590163934,0.9046733372656176,0.8526978984590247,22,145,3
136,0.9130982367758187,0.8688524590163934,0.9040646025626268,0.8526771730782231,23,145,3
137,0.9149874055415617,0.8675914249684742,0.9059828327791543,0.8519836272742892,24,145,3
138,0.9149874055415617,0.8638083228247163,0.9059296918979446,0.84735794000588,25,145,3
139,0.9124685138539043,0.8675914249684742,0.9027921353514564,0.8526492851135408,25,145,3
140,0.9112090680100756,0.8600252206809584,0.9015843395518925,0.8431970349115256,25,145,3
